"","Source","Original_source","Site_name","Core","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","State","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","N_perc","BD_reported_g_cm3"
"49","Xia et al 2022","Xia et al 2022","SX  Duliujian River  5"," Duliujian River  5","Saltmarsh","38.7656","117.4028","direct from dataset","1","China","Tianjin",NA,0.8,1,"EA","5.18 ","0.60 ","1.64 "
"50","Xia et al 2022","Xia et al 2022","SX  Duliujian River  7"," Duliujian River  7","Saltmarsh","38.7535","117.4403","direct from dataset","1","China","Tianjin",NA,0,0.1,"EA","5.00 ","0.65 ","1.57 "
"51","Xia et al 2022","Xia et al 2022","SX  Duliujian River  7"," Duliujian River  7","Saltmarsh","38.7535","117.4403","direct from dataset","1","China","Tianjin",NA,0.1,0.2,"EA","4.57 ","0.53 ","1.82 "
"52","Xia et al 2022","Xia et al 2022","SX  Duliujian River  7"," Duliujian River  7","Saltmarsh","38.7535","117.4403","direct from dataset","1","China","Tianjin",NA,0.2,0.3,"EA","4.07 ","0.61 ","1.79 "
"53","Xia et al 2022","Xia et al 2022","SX  Duliujian River  7"," Duliujian River  7","Saltmarsh","38.7535","117.4403","direct from dataset","1","China","Tianjin",NA,0.3,0.4,"EA","4.15 ","0.51 ","1.74 "
"54","Xia et al 2022","Xia et al 2022","SX  Duliujian River  7"," Duliujian River  7","Saltmarsh","38.7535","117.4403","direct from dataset","1","China","Tianjin",NA,0.4,0.6,"EA","4.56 ","0.57 ","1.66 "
"55","Xia et al 2022","Xia et al 2022","SX  Duliujian River  7"," Duliujian River  7","Saltmarsh","38.7535","117.4403","direct from dataset","1","China","Tianjin",NA,0.6,0.8,"EA","4.86 ","0.58 ","1.65 "
"56","Xia et al 2022","Xia et al 2022","SX  Duliujian River  7"," Duliujian River  7","Saltmarsh","38.7535","117.4403","direct from dataset","1","China","Tianjin",NA,0.8,1,"EA","5.27 ","0.54 ","1.63 "
"57","Xia et al 2022","Xia et al 2022","SX  Duliujian River  8"," Duliujian River  8","Saltmarsh","38.7511","117.4513","direct from dataset","1","China","Tianjin",NA,0,0.1,"EA","7.96 ","0.87 ","1.40 "
"58","Xia et al 2022","Xia et al 2022","SX  Duliujian River  8"," Duliujian River  8","Saltmarsh","38.7511","117.4513","direct from dataset","1","China","Tianjin",NA,0.1,0.2,"EA","4.59 ","0.66 ","1.55 "
"59","Xia et al 2022","Xia et al 2022","SX  Duliujian River  8"," Duliujian River  8","Saltmarsh","38.7511","117.4513","direct from dataset","1","China","Tianjin",NA,0.2,0.3,"EA","4.79 ","0.55 ","1.72 "
"60","Xia et al 2022","Xia et al 2022","SX  Duliujian River  8"," Duliujian River  8","Saltmarsh","38.7511","117.4513","direct from dataset","1","China","Tianjin",NA,0.3,0.4,"EA","4.46 ","0.59 ","1.74 "
"61","Xia et al 2022","Xia et al 2022","SX  Duliujian River  8"," Duliujian River  8","Saltmarsh","38.7511","117.4513","direct from dataset","1","China","Tianjin",NA,0.4,0.6,"EA","4.38 ","0.51 ","1.67 "
"62","Xia et al 2022","Xia et al 2022","SX  Duliujian River  8"," Duliujian River  8","Saltmarsh","38.7511","117.4513","direct from dataset","1","China","Tianjin",NA,0.6,0.8,"EA","3.70 ","0.48 ","1.69 "
"63","Xia et al 2022","Xia et al 2022","SX  Duliujian River  8"," Duliujian River  8","Saltmarsh","38.7511","117.4513","direct from dataset","1","China","Tianjin",NA,0.8,1,"EA","3.90 ","0.51 ","1.68 "
"64","Xia et al 2022","Xia et al 2022","SX  Duliujian River  9"," Duliujian River  9","Saltmarsh","38.7481","117.4605","direct from dataset","1","China","Tianjin",NA,0,0.1,"EA","5.24 ","0.63 ","1.61 "
"65","Xia et al 2022","Xia et al 2022","SX  Duliujian River  9"," Duliujian River  9","Saltmarsh","38.7481","117.4605","direct from dataset","1","China","Tianjin",NA,0.1,0.2,"EA","4.80 ","0.64 ","1.78 "
"66","Xia et al 2022","Xia et al 2022","SX  Duliujian River  9"," Duliujian River  9","Saltmarsh","38.7481","117.4605","direct from dataset","1","China","Tianjin",NA,0.2,0.3,"EA","5.14 ","0.52 ","1.72 "
"67","Xia et al 2022","Xia et al 2022","SX  Duliujian River  9"," Duliujian River  9","Saltmarsh","38.7481","117.4605","direct from dataset","1","China","Tianjin",NA,0.3,0.4,"EA","4.88 ","0.58 ","1.76 "
"68","Xia et al 2022","Xia et al 2022","SX  Duliujian River  9"," Duliujian River  9","Saltmarsh","38.7481","117.4605","direct from dataset","1","China","Tianjin",NA,0.4,0.6,"EA","5.30 ","0.55 ","1.63 "
"69","Xia et al 2022","Xia et al 2022","SX  Duliujian River  9"," Duliujian River  9","Saltmarsh","38.7481","117.4605","direct from dataset","1","China","Tianjin",NA,0.6,0.8,"EA","5.27 ","0.62 ","1.63 "
"70","Xia et al 2022","Xia et al 2022","SX  Duliujian River  9"," Duliujian River  9","Saltmarsh","38.7481","117.4605","direct from dataset","1","China","Tianjin",NA,0.8,1,"EA","4.89 ","0.50 ","1.65 "
"71","Xia et al 2022","Xia et al 2022","SX Beihai 2","Beihai 2","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0,0.1,"EA","13.08 ","1.51 ","0.76 "
"72","Xia et al 2022","Xia et al 2022","SX Beihai 2","Beihai 2","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.1,0.2,"EA","9.83 ","1.15 ","1.08 "
"73","Xia et al 2022","Xia et al 2022","SX Beihai 2","Beihai 2","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.2,0.3,"EA","6.94 ","0.78 ","1.49 "
"74","Xia et al 2022","Xia et al 2022","SX Beihai 2","Beihai 2","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.3,0.4,"EA","7.61 ","0.89 ","1.40 "
"75","Xia et al 2022","Xia et al 2022","SX Beihai 2","Beihai 2","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.4,0.6,"EA","nd",NA,NA
"76","Xia et al 2022","Xia et al 2022","SX Beihai 2","Beihai 2","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.6,0.8,"EA","nd",NA,NA
"77","Xia et al 2022","Xia et al 2022","SX Beihai 2","Beihai 2","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.8,1,"EA","nd",NA,NA
"78","Xia et al 2022","Xia et al 2022","SX Beihai 4","Beihai 4","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0,0.1,"EA","13.49 ","1.49 ","1.05 "
"79","Xia et al 2022","Xia et al 2022","SX Beihai 4","Beihai 4","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.1,0.2,"EA","11.72 ","1.35 ","1.06 "
"80","Xia et al 2022","Xia et al 2022","SX Beihai 4","Beihai 4","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.2,0.3,"EA","6.30 ","0.84 ","1.48 "
"81","Xia et al 2022","Xia et al 2022","SX Beihai 4","Beihai 4","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.3,0.4,"EA","4.69 ","0.79 ","1.53 "
"82","Xia et al 2022","Xia et al 2022","SX Beihai 4","Beihai 4","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.4,0.6,"EA","nd",NA,NA
"83","Xia et al 2022","Xia et al 2022","SX Beihai 4","Beihai 4","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.6,0.8,"EA","nd",NA,NA
"84","Xia et al 2022","Xia et al 2022","SX Beihai 4","Beihai 4","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.8,1,"EA","nd",NA,NA
"85","Xia et al 2022","Xia et al 2022","SX Beihai 6","Beihai 6","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0,0.1,"EA","13.58 ","1.55 ","0.99 "
"86","Xia et al 2022","Xia et al 2022","SX Beihai 6","Beihai 6","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.1,0.2,"EA","7.26 ","0.91 ","1.38 "
"87","Xia et al 2022","Xia et al 2022","SX Beihai 6","Beihai 6","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.2,0.3,"EA","5.83 ","0.79 ","1.34 "
"88","Xia et al 2022","Xia et al 2022","SX Beihai 6","Beihai 6","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.3,0.4,"EA","4.50 ","0.70 ","1.52 "
"89","Xia et al 2022","Xia et al 2022","SX Beihai 6","Beihai 6","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.4,0.6,"EA","nd",NA,NA
"90","Xia et al 2022","Xia et al 2022","SX Beihai 6","Beihai 6","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.6,0.8,"EA","nd",NA,NA
"91","Xia et al 2022","Xia et al 2022","SX Beihai 6","Beihai 6","Saltmarsh","21.4667","109.4667","direct from dataset","1","China","Guangxi",NA,0.8,1,"EA","nd",NA,NA
"92","Xia et al 2022","Xia et al 2022","SX Chongming Island 1","Chongming Island 1","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0,0.1,"EA","20.08 ","1.61 ","0.68 "
"93","Xia et al 2022","Xia et al 2022","SX Chongming Island 1","Chongming Island 1","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.1,0.2,"EA","26.67 ","2.13 ","0.81 "
"94","Xia et al 2022","Xia et al 2022","SX Chongming Island 1","Chongming Island 1","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.2,0.3,"EA","19.66 ","1.34 ","0.82 "
"95","Xia et al 2022","Xia et al 2022","SX Chongming Island 1","Chongming Island 1","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.3,0.4,"EA","18.74 ","1.20 ","0.95 "
"96","Xia et al 2022","Xia et al 2022","SX Chongming Island 1","Chongming Island 1","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.4,0.6,"EA","nd",NA,NA
"97","Xia et al 2022","Xia et al 2022","SX Chongming Island 1","Chongming Island 1","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.6,0.8,"EA","nd",NA,NA
"98","Xia et al 2022","Xia et al 2022","SX Chongming Island 1","Chongming Island 1","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.8,1,"EA","nd",NA,NA
"99","Xia et al 2022","Xia et al 2022","SX Chongming Island 2","Chongming Island 2","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0,0.1,"EA","22.90 ","1.73 ","0.55 "
"100","Xia et al 2022","Xia et al 2022","SX Chongming Island 2","Chongming Island 2","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.1,0.2,"EA","22.07 ","1.68 ","0.72 "
"101","Xia et al 2022","Xia et al 2022","SX Chongming Island 2","Chongming Island 2","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.2,0.3,"EA","16.70 ","0.92 ","1.08 "
"102","Xia et al 2022","Xia et al 2022","SX Chongming Island 2","Chongming Island 2","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.3,0.4,"EA","16.49 ","0.91 ","1.02 "
"103","Xia et al 2022","Xia et al 2022","SX Chongming Island 2","Chongming Island 2","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.4,0.6,"EA","nd",NA,NA
"104","Xia et al 2022","Xia et al 2022","SX Chongming Island 2","Chongming Island 2","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.6,0.8,"EA","nd",NA,NA
"105","Xia et al 2022","Xia et al 2022","SX Chongming Island 2","Chongming Island 2","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.8,1,"EA","nd",NA,NA
"106","Xia et al 2022","Xia et al 2022","SX Chongming Island 3","Chongming Island 3","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0,0.1,"EA","20.61 ","1.72 ","0.63 "
"107","Xia et al 2022","Xia et al 2022","SX Chongming Island 3","Chongming Island 3","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.1,0.2,"EA","27.65 ","2.23 ","0.70 "
"108","Xia et al 2022","Xia et al 2022","SX Chongming Island 3","Chongming Island 3","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.2,0.3,"EA","18.32 ","1.14 ","0.89 "
"109","Xia et al 2022","Xia et al 2022","SX Chongming Island 3","Chongming Island 3","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.3,0.4,"EA","19.01 ","1.26 ","0.78 "
"110","Xia et al 2022","Xia et al 2022","SX Chongming Island 3","Chongming Island 3","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.4,0.6,"EA","nd",NA,NA
"111","Xia et al 2022","Xia et al 2022","SX Chongming Island 3","Chongming Island 3","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.6,0.8,"EA","nd",NA,NA
"112","Xia et al 2022","Xia et al 2022","SX Chongming Island 3","Chongming Island 3","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.8,1,"EA","nd",NA,NA
"113","Xia et al 2022","Xia et al 2022","SX Chongming Island 4","Chongming Island 4","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0,0.1,"EA","24.77 ","1.80 ","0.49 "
"114","Xia et al 2022","Xia et al 2022","SX Chongming Island 4","Chongming Island 4","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.1,0.2,"EA","22.39 ","1.44 ","0.85 "
"115","Xia et al 2022","Xia et al 2022","SX Chongming Island 4","Chongming Island 4","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.2,0.3,"EA","17.18 ","0.97 ","1.25 "
"116","Xia et al 2022","Xia et al 2022","SX Chongming Island 4","Chongming Island 4","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.3,0.4,"EA","16.43 ","0.84 ","0.98 "
"117","Xia et al 2022","Xia et al 2022","SX Chongming Island 4","Chongming Island 4","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.4,0.6,"EA","nd",NA,NA
"118","Xia et al 2022","Xia et al 2022","SX Chongming Island 4","Chongming Island 4","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.6,0.8,"EA","nd",NA,NA
"119","Xia et al 2022","Xia et al 2022","SX Chongming Island 4","Chongming Island 4","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.8,1,"EA","nd",NA,NA
"120","Xia et al 2022","Xia et al 2022","SX Chongming Island 5","Chongming Island 5","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0,0.1,"EA","20.51 ","2.29 ","0.63 "
"121","Xia et al 2022","Xia et al 2022","SX Chongming Island 5","Chongming Island 5","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.1,0.2,"EA","28.49 ","2.21 ","0.61 "
"122","Xia et al 2022","Xia et al 2022","SX Chongming Island 5","Chongming Island 5","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.2,0.3,"EA","18.10 ","1.16 ","0.88 "
"123","Xia et al 2022","Xia et al 2022","SX Chongming Island 5","Chongming Island 5","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.3,0.4,"EA","20.30 ","1.39 ","0.69 "
"124","Xia et al 2022","Xia et al 2022","SX Chongming Island 5","Chongming Island 5","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.4,0.6,"EA","nd",NA,NA
"125","Xia et al 2022","Xia et al 2022","SX Chongming Island 5","Chongming Island 5","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.6,0.8,"EA","nd",NA,NA
"126","Xia et al 2022","Xia et al 2022","SX Chongming Island 5","Chongming Island 5","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.8,1,"EA","nd",NA,NA
"127","Xia et al 2022","Xia et al 2022","SX Chongming Island 6","Chongming Island 6","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0,0.1,"EA","24.78 ","1.98 ","0.45 "
"128","Xia et al 2022","Xia et al 2022","SX Chongming Island 6","Chongming Island 6","Saltmarsh","31.5167","122.6167","direct from dataset","1","China","Shanghai",NA,0.1,0.2,"EA","17.91 ","1.52 ","0.77 "
