"","Source","Site_name","Site","Core","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3"
"12","Guerra et al 2022","RG 3","Northwestern Adriatic Sea",3,"Impact",44.9641666666667,12.6619444444444,"direct from dataset","1","Italy","2008",0.11,0.12,"EA",2.64,NA
"13","Guerra et al 2022","RG 3","Northwestern Adriatic Sea",3,"Impact",44.9641666666667,12.6619444444444,"direct from dataset","1","Italy","2008",0.12,0.13,"EA",2.76,NA
"14","Guerra et al 2022","RG 3","Northwestern Adriatic Sea",3,"Impact",44.9641666666667,12.6619444444444,"direct from dataset","1","Italy","2008",0.13,0.14,"EA",3.09,NA
"15","Guerra et al 2022","RG 3","Northwestern Adriatic Sea",3,"Impact",44.9641666666667,12.6619444444444,"direct from dataset","1","Italy","2008",0.14,0.15,"EA",2.94,NA
"16","Guerra et al 2022","RG 3","Northwestern Adriatic Sea",3,"Impact",44.9641666666667,12.6619444444444,"direct from dataset","1","Italy","2008",0.15,0.16,"EA",3.13,NA
"17","Guerra et al 2022","RG 3","Northwestern Adriatic Sea",3,"Impact",44.9641666666667,12.6619444444444,"direct from dataset","1","Italy","2008",0.16,0.17,"EA",2.06,NA
"18","Guerra et al 2022","RG 3","Northwestern Adriatic Sea",3,"Impact",44.9641666666667,12.6619444444444,"direct from dataset","1","Italy","2008",0.17,0.18,"EA",2.99,NA
"19","Guerra et al 2022","RG 3","Northwestern Adriatic Sea",3,"Impact",44.9641666666667,12.6619444444444,"direct from dataset","1","Italy","2008",0.18,0.19,"EA",3.32,NA
"20","Guerra et al 2022","RG 3","Northwestern Adriatic Sea",3,"Impact",44.9641666666667,12.6619444444444,"direct from dataset","1","Italy","2008",0.19,0.2,"EA",3.74,NA
"21","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0,0.01,"EA",2.95,NA
"22","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.01,0.02,"EA",2.65,NA
"23","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.02,0.03,"EA",2.99,NA
"24","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.03,0.04,"EA",2.91,NA
"25","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.04,0.05,"EA",3,NA
"26","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.05,0.06,"EA",3.12,NA
"27","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.06,0.07,"EA",2.99,NA
"28","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.07,0.08,"EA",2.83,NA
"29","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.08,0.09,"EA",2.75,NA
"30","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.09,0.1,"EA",2.53,NA
"31","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.1,0.11,"EA",2.74,NA
"32","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.11,0.12,"EA",2.8,NA
"33","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.12,0.13,"EA",2.93,NA
"34","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.13,0.14,"EA",3.11,NA
"35","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.14,0.15,"EA",3.14,NA
"36","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.15,0.16,"EA",3.35,NA
"37","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.16,0.17,"EA",3.4,NA
"38","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.17,0.18,"EA",3.47,NA
"39","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.18,0.19,"EA",3.94,NA
"40","Guerra et al 2022","RG 4","Northwestern Adriatic Sea",4,"Impact",44.9747222222222,12.56,"direct from dataset","1","Italy","2008",0.19,0.2,"EA",2.71,NA
"41","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0,0.01,"EA",1.38,NA
"42","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.01,0.02,"EA",1.23,NA
"43","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.02,0.03,"EA",1,NA
"44","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.03,0.04,"EA",0.82,NA
"45","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.04,0.05,"EA",0.76,NA
"46","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.05,0.06,"EA",0.7,NA
"47","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.06,0.07,"EA",0.6,NA
"48","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.07,0.08,"EA",0.52,NA
"49","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.08,0.09,"EA",0.49,NA
"50","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.09,0.1,"EA",0.48,NA
"51","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.1,0.11,"EA",0.62,NA
"52","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.11,0.12,"EA",0.46,NA
"53","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.12,0.14,"EA",0.42,NA
"54","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.14,0.16,"EA",0.4,NA
"55","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.16,0.18,"EA",0.44,NA
"56","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.18,0.2,"EA",0.49,NA
"57","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.2,0.22,"EA",0.44,NA
"58","Guerra et al 2022","RG 1","Northwestern Adriatic Sea",1,"Saltmarsh",44.86,12.4483333333333,"direct from dataset","1","Italy","2008",0.22,0.24,"EA",0.38,NA
"59","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0,0.01,"EA",1.17,NA
"60","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.01,0.02,"EA",1.16,NA
"61","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.02,0.03,"EA",1.15,NA
"62","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.03,0.04,"EA",1.05,NA
"63","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.04,0.05,"EA",1.13,NA
"64","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.05,0.06,"EA",1.31,NA
"65","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.06,0.07,"EA",1.21,NA
"66","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.07,0.08,"EA",1.11,NA
"67","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.08,0.09,"EA",1.12,NA
"68","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.09,0.1,"EA",0.84,NA
"69","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.1,0.11,"EA",0.56,NA
"70","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.11,0.12,"EA",0.28,NA
"71","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.12,0.13,"EA",0.24,NA
"72","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.13,0.14,"EA",0.22,NA
"73","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.14,0.15,"EA",0.23,NA
"74","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.15,0.16,"EA",0.45,NA
"75","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.16,0.17,"EA",0.29,NA
"76","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.17,0.18,"EA",0.32,NA
"77","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.18,0.19,"EA",0.44,NA
"78","Guerra et al 2022","RG 2","Northwestern Adriatic Sea",2,"Saltmarsh",44.9041666666667,12.5113888888889,"direct from dataset","1","Italy","2008",0.19,0.2,"EA",0.59,NA
